0.000,200.000
0.005,200.000
0.010,199.000
0.015,200.000
0.020,200.000
0.025,199.000
0.030,199.000
0.035,99.000
0.040,99.000
0.045,39.000
0.050,27.571
0.055,24.000
0.060,49.000
0.065,19.000
0.070,13.286
0.075,10.765
0.080,17.182
0.085,9.000
0.090,7.696
0.095,5.667
0.100,4.556
0.105,7.333
0.110,3.545
0.115,10.765
0.120,4.714
0.125,3.444
0.130,3.762
0.135,2.846
0.140,3.255
0.145,2.448
0.150,2.333
0.155,2.333
0.160,2.226
0.165,1.985
0.170,1.941
0.175,1.500
0.180,1.564
0.185,1.105
0.190,1.500
0.195,1.198
0.200,1.151
0.205,0.923
0.210,0.818
0.215,0.770
0.220,0.653
0.225,0.770
0.230,0.550
0.235,0.600
0.240,0.527
0.245,0.587
0.250,0.481
0.255,0.399
0.260,0.408
0.265,0.282
0.270,0.190
0.275,0.325
0.280,0.242
0.285,0.227
0.290,0.235
0.295,0.242
0.300,0.183
0.305,0.235
0.310,0.136
0.315,0.170
0.320,0.183
0.325,0.124
0.330,0.081
0.335,0.111
0.340,0.099
0.345,0.111
0.350,0.105
0.355,0.117
0.360,0.081
0.365,0.130
0.370,0.099
0.375,0.093
0.380,0.058
0.385,0.081
0.390,0.036
0.395,0.070
0.400,0.087
0.405,0.075
0.410,0.042
0.415,0.070
0.420,0.047
0.425,0.015
0.430,0.042
0.435,0.036
0.440,0.047
0.445,0.036
0.450,0.036
0.455,0.058
0.460,0.047
0.465,0.015
0.470,0.031
0.475,0.020
0.480,0.020
0.485,0.036
0.490,0.020
0.495,0.015
0.500,0.010
0.505,0.026
0.510,0.020
0.515,0.031
0.520,0.015
0.525,0.015
0.530,0.010
0.535,0.015
0.540,0.005
0.545,0.010
0.550,0.020
0.555,0.015
0.560,0.031
0.565,0.015
0.570,0.020
0.575,0.015
0.580,0.010
0.585,0.010
0.590,0.000
0.595,0.005
0.600,0.026
0.605,0.010
0.610,0.015
0.615,0.015
0.620,0.000
0.625,0.015
0.630,0.005
0.635,0.005
0.640,0.015
0.645,0.015
0.650,0.000
0.655,0.010
0.660,0.005
0.665,0.010
0.670,0.000
0.675,0.000
0.680,0.005
0.685,0.005
0.690,0.000
0.695,0.010
0.700,0.005
0.705,0.000
0.710,0.005
0.715,0.000
0.720,0.005
0.725,0.005
0.730,0.000
0.735,0.000
0.740,0.000
0.745,0.005
0.750,0.000
0.755,0.000
0.760,0.000
0.765,0.000
0.770,0.000
0.775,0.005
0.780,0.000
0.785,0.005
0.790,0.000
0.795,0.000
0.800,0.000
0.805,0.000
0.810,0.000
0.815,0.000
0.820,0.000
0.825,0.000
0.830,0.000
0.835,0.000
0.840,0.000
0.845,0.000
0.850,0.000
0.855,0.000
0.860,0.000
0.865,0.000
0.870,0.000
0.875,0.000
0.880,0.000
0.885,0.000
0.890,0.000
0.895,0.000
0.900,0.000
0.905,0.000
0.910,0.000
0.915,0.000
0.920,0.000
0.925,0.000
0.930,0.000
0.935,0.000
0.940,0.000
0.945,0.000
0.950,0.000
0.955,0.000
0.960,0.000
0.965,0.000
0.970,0.000
0.975,0.000
0.980,0.000
0.985,0.000
0.990,0.000
0.995,0.000
